"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
0.0163778849421016,0.00310283911403263,0.00128665237160975,0.0144693250384312,0.0110363978796418,0.0128724469008535,0.0115134374704694,0.0070759643931499,0,0
0.00604486663550032,0.0635358979661182,0.0182577660860314,0,0.0239592990574951,0.00298460788908177,0,0.0080428120145921,0,0
0.00204857629228725,0.0149214521318816,0.0721445367773732,0.0423173740605603,0.0240707503789215,0.0271494371472117,0,0.00400079849164424,0,0.00263564989978194
0.0151059714616169,0,0.0277477760048251,0.0452132686140256,0.0479819209532362,0.0389661239770608,0.0341864717186321,0.030478477554308,0.00232091059648641,0
0.0106921376067311,0.0119147197740368,0.0146465690006375,0.0445260771144567,0.0349622271193016,0.0222122597106703,0.0201443429500907,0.014063036080395,0.028108145785631,0.00182458806198867
0.0119789436937203,0.00142566415653257,0.0158681876397826,0.034733155073022,0.021335998240232,0.0218334963560682,0.0396220898303834,0.0161989666585609,0.0165257717649052,0.0031309385460479
0.0127393691656386,0,0,0.0362323756198136,0.0230069385464197,0.0471110604379717,0.0454078178705207,0.0448520891521492,0.003117309249191,0.00536098627612707
0.0112913086902437,0.00658778009363936,0.00400972328013707,0.0465855818526097,0.0231633058912564,0.0277772046688106,0.0646842284461915,0.0740183810540696,0.0462863736857453,0.00668960368619323
0,0,0,0.00455332390794337,0.0594244989335968,0.0363726427817941,0.00577042091461639,0.0594107502636897,0.0237835350851376,0
0,0,0.00995773875357729,0,0.0113289996423757,0.0202386273221431,0.0291451103239831,0.0252177115128389,0,0
