"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
0.0909963901048266,0.0162796977672981,0.0157829572474741,0.0375643049381032,0.0271563529958153,0.019227210817435,0.0238482049024902,0.00754353683475934,0.00349416078022118,0
0.0317156637044167,0.39041567730038,0.0417876375169401,0.0117225499871965,0.0534734508399074,0.0280488702748513,0.0195355279945578,0,0,0
0.0251292367330787,0.0341516169051204,0.128574074693303,0.0158164974495025,0.0057249161716426,0.0136692848815303,0.00663026969862063,0,0,0
0.039217124286261,0.00628195779452768,0.0103709797252923,0.0606631095053472,0.0181714329708424,0.0164132164302168,0.0139861589934445,0.010857834387937,0,0
0.0263092601675616,0.0265918122470665,0.00348349670911197,0.0168626559684526,0.026895784154778,0.0245858400516575,0.0229035394487437,0.0213703259719857,0.0137652596491709,0
0.0178926102817384,0.0133981650079971,0.00798936553364397,0.0146302155136959,0.0236159421377916,0.033446402410852,0.0260394051440123,0.0156165142889699,0.00916236320048982,0
0.0263875221427012,0.0110953397071175,0.00460768937016864,0.0148231666110408,0.0261582284365534,0.0309611127217144,0.0398306299998005,0.0226344825536312,0.0212413534674613,0.00297060052673274
0.0120374267428407,0,0,0.0165959251645699,0.0351991842056813,0.0267784435119431,0.0326427167147968,0.0874827539085377,0.0714532154724057,0
0.00715670978247095,0,0,0,0.0291016584153693,0.020166039351711,0.0393196633716105,0.0917135822475558,0.0317912155744711,0.00581910854687038
0,0,0,0,0,0,0.0161497298483395,0,0.017090306889802,0.0174260428187603
