"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
0,0.00883154396312712,0.00427173872307242,0.224211489360163,0.131699214685419,0.130721581777968,0.0589727121987631,0.0225733718333163,0,0
0.0172053733631321,0.072992493055712,0.339832514703274,0.952191859350703,0.170452454569823,0.0844523115709803,0.0169310151524504,0,0,0
0.00680135743579521,0.277733572503233,0.382841807355892,0.451226245426022,0.376020800648077,0.448960868446896,0.106648284205567,0.00850169679474402,0.00425084839737201,0.00482078286673256
0.23407673479208,0.510266885555376,0.29587196898516,0.914020862663552,0.935819880123956,1.14992167835006,0.382639664165675,0.0713361235385826,0.0377281772015566,0.00904712959683505
0.127591098243427,0.0847643007469729,0.228801118189893,0.868418506800748,1.06873365584851,1.07029735006294,0.392425822578138,0.137624542144783,0.0490914269031026,0.0163951229897986
0.121647925971907,0.0403405197659347,0.262406740324147,1.02500335931475,1.02807470626224,1.12092419766172,0.566728331718378,0.253166310784616,0.130022463089956,0.0149563858566568
0.065252028625329,0.00961608842899586,0.0741149587901298,0.405538897175341,0.448191177366883,0.673845645239582,0.220246236351435,0.0265931866992242,0.00343431729606995,0
0.0360209429256559,0,0.00852066197029127,0.109035460063024,0.226682158078781,0.434117346997288,0.0383518314549327,0.0416813768139732,0.0144083771702624,0
0,0,0.00546833636001811,0.0740177633360975,0.103786050773348,0.286174871035266,0.00635723143535208,0.0184938337053423,0.00993452489005827,0
0,0,0.0182133812152425,0.052128394430579,0.10179850803457,0.0966792273266221,0,0,0,0
