"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
0,0,0,0.151610975470648,0.103759629952797,0.123279361311283,0.122961856764461,0.00296434786812663,0,0.00151389814766718
0,0.072992493055712,0.31793476678656,0.831060545483524,0.127243638117167,0.109351184999174,0.0177372539692338,0,0,0
0,0.259837286846181,0.291942882241232,0.475666943941111,0.356153732440054,0.591686913896029,0.132189836723288,0.012752545192116,0.00425084839737201,0.00241039143336628
0.158281817752007,0.445354234115167,0.311897893155872,0.97018029068916,1.04410495046988,1.08110920684151,0.382394410160475,0.0533887968375404,0.0286615711380889,0.0118709568049467
0.100523037822446,0.0632769885110944,0.216712405508796,0.968904466861956,0.989420306023355,1.00495457536548,0.435571708697946,0.108303127318935,0.0415863344591822,0.0104555977490323
0.114722285445803,0.052234018913502,0.345826652788284,0.963666125843147,0.965309668210424,1.19727214903337,0.521931261907382,0.212483793177997,0.0977176540324705,0.00192181198861931
0.136054631002481,0.0100739974018052,0.0918649969308094,0.405278965840169,0.4974682748105,0.620581481932085,0.230160058897294,0.021751551267209,0.00811632908090612,0.00282826130264584
0.00473029045718298,0,0.0127809929554369,0.0816034252582291,0.178386690663863,0.364356933149882,0.0313693818465037,0.0341555726670058,0.0144083771702624,0
0,0,0.00546833636001811,0.0562302646641582,0.0879192496925635,0.215073121797915,0.0150240580367586,0.0184938337053423,0.00993452489005827,0
0.00910669060762125,0,0.00910669060762125,0.0683989227713844,0.0649195649293615,0.0124227403536837,0.0153758997775713,0,0,0
