"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
0,0.00883154396312712,0,0.181011547051545,0.144012400253988,0.115783568610696,0.0744918469879113,0,0,0
0.0172053733631321,0.0291969972222848,0.296097756897747,0.957533717616409,0.158092268147566,0.0956716195653913,0.0225746868699339,0,0,0
0,0.241990640316481,0.372619599476665,0.615173522612122,0.463171155421979,0.549523721859509,0.099126692972831,0.017003393589488,0,0
0.188976006601635,0.513129515973345,0.403373259529573,0.998885268000443,1.00447124354311,1.14861359303397,0.389135550679559,0.0463073562906735,0.0218402246758671,0.00193087426739859
0.139520196479293,0.0786177036690429,0.281830361754471,0.932125333057103,1.03333583121378,1.05891983506809,0.349553737424035,0.120652554959624,0.0374088795684364,0.00495023216558017
0.107746791245537,0.0456996710726251,0.321183289498655,1.02383737395374,1.01714602799761,1.11568211572521,0.466112413630204,0.240096010381096,0.0900076883274784,0.00346360883037424
0.0824236151056788,0.0128214512386611,0.0688878477456061,0.412423532773067,0.399226789154217,0.554212313974983,0.0940349184719813,0.00406215173130094,0.0068686345921399,0
0,0,0.0170413239405825,0.0707796225389942,0.198727502447885,0.4117050279251,0.00585830349349449,0.0133792073723865,0,0
0,0,0,0.0428476725135513,0.0790875335917037,0.198103758282736,0.0127144628707042,0,0,0
0,0,0,0.0111254486110181,0.0307363506327067,0.0223890336002002,0,0,0,0
