"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
0,0.00883154396312712,0.00427173872307242,0.301892099017466,0.215853304665567,0.184323221054751,0.105530116566208,0.0225733718333163,0,0
0.0172053733631321,0.0875909916668543,0.5186170801438,1.52858708655983,0.242392803875524,0.16975605559478,0.0399088214307761,0,0,0
0.00680135743579521,0.423848125760715,0.668995426247127,1.05786505543927,0.781751591263655,0.860919643458862,0.162907816907573,0.017003393589488,0.00425084839737201,0.00482078286673256
0.315175270452003,0.819149380767573,0.693648962236016,1.62352128100109,1.59856233572342,1.88399690186161,0.644336549757654,0.0805810278423739,0.0605595732324446,0.0055357460690726
0.20912015510144,0.120539516890268,0.475680169606507,1.48342768314878,1.74750767344042,1.73353620915398,0.645806845544405,0.178614434582366,0.0753716114389966,0.00922661043586611
0.171528964420402,0.0810877451276476,0.50318665433486,1.67933450573568,1.66514915590151,1.76460612198709,0.780757607917302,0.369721241558468,0.162560023448258,0.0144433892089444
0.116766788066378,0.0226664941540617,0.113212380551966,0.68289714389187,0.737578706096762,0.928328591739057,0.182949978443552,0.0106792553060131,0.0121567023704002,0
0.0360209429256559,0,0.0170413239405825,0.123166062400244,0.294196840651847,0.633980105869833,0.0154012756798477,0.0133792073723865,0,0
0,0,0.00546833636001811,0.118809984784243,0.159345987378142,0.357788897704621,0.0225031538430551,0,0,0
0,0,0.0182133812152425,0.0318962552119397,0.0572886935445247,0.0933631775805597,0,0,0,0
