"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
1.11365288862964,0.245145408994366,0.123847940208576,0.659460856399951,1.00298489351719,0.30058416781461,0.263316546423293,0.113975428508764,0.0563142192861094,0.00405012995456118
0.477585607637322,0.969518615594249,0.437404762891842,0.125271872398791,0.999841577413259,0.953619886151767,0.0632448347274371,0.17216575623615,0.0404702273353746,0.0264178312784297
0.197187647384874,0.357476057092281,0.738217369959839,0.289973913355713,0.228599554975246,1.18478330515655,0.225580503607665,0.0654364290586686,0.067898487574167,0.0826311505750869
0.688476957312946,0.0671315213933985,0.190137771392008,0.651631937054504,0.268219055462063,0.361877795903453,0.467843362909038,0.104461711334001,0.0655790877781297,0.150472101191159
0.971698611803441,0.497211215767317,0.139098245910603,0.248900879952474,0.789524378664556,0.233664356177487,0.238440401682621,0.236077230947124,0.109708555464193,0.128838808312041
0.279719998008788,0.455517689816708,0.692477110916344,0.322566278596184,0.224446425404116,0.740151337943044,0.332538631228308,0.154360526387293,0.176155703860795,0.0791971597281472
0.291354054852099,0.0359203460595948,0.156766607670057,0.495841647411612,0.272323782517365,0.395391752954531,0.952702524177617,0.144493381833338,0.122869617064588,0.0890362357314942
0.181873688855912,0.141019103726546,0.0655824014914953,0.159667082948699,0.388844136012159,0.264689966009602,0.20838366943767,0.597972581133176,0.24499063560956,0.0283376199134073
0.115342295162389,0.0425479557763048,0.087345332903803,0.128657617701141,0.23193902532415,0.387712512411125,0.227442756365737,0.314457070410436,0.456814027483002,0.257988992409693
0.0243631187961242,0.0815705931528302,0.312188432311248,0.867000849024506,0.799969507473565,0.511936525465643,0.484047296442855,0.106823955118848,0.757695275652445,1.0892947552711
