"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
0.0696283852832682,0.0153071458790072,0.0243389006791594,0.0550986927691601,0.0684206012457428,0.0484445088304391,0.0264450795499889,0.00588752151642152,0.00281732514773837,0.000213008014407593
0.0298209646095668,0.0199824802379845,0.0398407520254008,0.0280696413113982,0.0668128125298128,0.075279088129489,0.00631077983240208,0.0235342509834839,0,0.0141844070711024
0.0387517996405501,0.0325604935151409,0.074472368994007,0.0658318814557904,0.0470589461131148,0.0917260265637849,0.025993061119789,0.0128741903318597,0.0113174147406142,0.0694426936554642
0.0575230204817886,0.0150421454562639,0.0431663906649147,0.0469984008109327,0.0626238519108316,0.0754691385817748,0.0800603599356722,0.020113923377855,0.0361235439918928,0.105206362773014
0.0662863455660865,0.0332253433916275,0.0286344252045665,0.0581134394786655,0.0940848935103522,0.0446368753960582,0.0551981288555452,0.065027858145744,0.0405642739536652,0.101696396508049
0.0450818751104179,0.0359587261279027,0.0536116381740648,0.0672707733294518,0.042875975128377,0.0633679514210831,0.061081561059616,0.0335166445791314,0.0378163348084701,0.0414695790384242
0.0292609076886101,0.00358425152761847,0.0180638129161944,0.0848516061359379,0.0630420144058939,0.0726265860040171,0.0737494138753749,0.0332619718014567,0.0315012088322229,0.0473209891598927
0.00939487809276186,0.0192766497422072,0.0129029094552967,0.0307436230115681,0.107107751204801,0.0574727213105471,0.0479693370642716,0.0697880994747051,0.0495580683647404,0.00418578130567053
0.00577042091461639,0,0.0145588420809752,0.0708696822475355,0.085758472746145,0.0832324236878449,0.0583115821211294,0.0636101251560175,0.125138791953844,0.0709514361000977
0.00128132667785002,0.0437973309056502,0.262361173926409,0.60618549967017,0.6314403035252,0.268062545150954,0.257261514704238,0.0157790850360973,0.208379308867677,0.418886279272724
