"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
0.0327282524397323,0.0105540622562937,0.0138716302355382,0.0249520548724161,0.0291020990707637,0.0173049581106222,0.00845474796990011,0.00209609881309365,0,0
0.0205611365776382,0,0.0172053733631321,0,0.0486077573937004,0.0325245747468388,0.00631077983240208,0.00729924930557119,0,0.00624452507437017
0.0220860688270797,0.0140613673019694,0.022241427560662,0.0240435779950065,0.00556035689016549,0.0284770927988353,0.0129358145216664,0.00683913637315946,0.00527744412816901,0.0261639333087003
0.0260499385983996,0,0.0157655296759487,0.0148896878764796,0.0199057211783416,0.0230636049932424,0.0251902381679582,0.00632997184079327,0.0202683749800149,0.0391006732808135
0.0281943122477772,0.0241721515642225,0.00338336568565371,0.0184720340202622,0.0240584015033828,0.0159393137224602,0.0166090677315626,0.0137188279105153,0.0107297630829526,0.0217564041160095
0.016103785117621,0.0155360845197318,0.0166441701725603,0.0205581589086151,0.0153105165328834,0.0259486721098542,0.0223479940971196,0.00759095847517009,0.00395250246470966,0.00714767853456534
0.00935499548829357,0.00358425152761847,0.00898971199894862,0.0266977586562872,0.0189692858962999,0.0265719881279328,0.0209785674273869,0.00702085152592592,0.00823983554899761,0.0187876032524619
0.00334480184309662,0.00597873594291531,0.00685439278903032,0.00967520181375688,0.0225963586770408,0.0130166085060622,0.0101252443882655,0.023837684091127,0.00851388750944413,0
0,0,0.00678895997134878,0.0397639084036143,0.022684199795442,0.00869931899630531,0.015252679661883,0.0109279773790641,0.0319466316846559,0.0416485341640591
0,0.0192812804694532,0.0988498558460332,0.225293038799454,0.135087091483548,0.0462031432274994,0.102139185088868,0,0.122318775228378,0.103192692748341
