"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
0.151893137354719,0.0548626404662519,0.0278207325396189,0.0701558256663355,0.0642252620210051,0.0535494308889513,0.0264894909757068,0.0297716331339738,0.00697210404917267,0.00174302601229317
0.106881901607486,0.0406049776535512,0.0448556189876387,0.0380540710356146,0.0553547586778498,0.0502287256587394,0,0.0211904220711422,0.00548863610423746,0
0.0442954867781597,0.0366589739629783,0.0602855868028882,0.162092551486774,0.151505237718052,0.0843993771321446,0.0669667594315062,0.0334146129846442,0.0185801213884328,0
0.0732426631903725,0.0203926678424735,0.10628513490154,0.201443029157038,0.199682538438987,0.18484841339971,0.10413804025648,0.0644559826147284,0.027829299842122,0.00861321549506995
0.0622218722853108,0.027527367817536,0.0921878995570747,0.185300628409816,0.203977086257748,0.167083907497017,0.130830857832932,0.0572059526341515,0.03651373900402,0.00140327260563607
0.0498324539530227,0.0239928648791462,0.0493293892522261,0.164767956171208,0.160492538929524,0.153734477854245,0.10915379522236,0.0848032931518066,0.0350112444259735,0
0.02931004796916,0,0.046538382239773,0.110370225448788,0.149422471291082,0.129784952428514,0.087342996518924,0.0826882284498098,0.0161018045011736,0.00749646902737089
0.0475074041149522,0.0173568448998701,0.033489152693175,0.0985193387247912,0.0942242466058122,0.145416586138967,0.119250281535706,0.127956600540278,0.0497831556086542,0.0226522823850435
0.0142802029991193,0.00577042091461639,0.0239016647652573,0.0545974569224217,0.0771950829149047,0.0770585183535192,0.0298058941315332,0.0638990352816302,0.00993452489005827,0.00496726244502913
0.0104849845014008,0,0,0.0496282373140374,0.00871302140938013,0,0.0407547054943939,0.0853920126049285,0.014588495626773,0.0174260428187603
