"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
0.772329141286972,0.125186396480213,0.071998169236411,0.0896830704140445,0.110630383758798,0.0944242815501076,0.145605873514094,0.125352766577031,0.10382516614011,0.00398048801488964
0.243884727338717,0.337527653448267,0.0909384684499522,0.05539943762473,0.0944499160550616,0.0266137330719615,0.0295934860677475,0.0483318296855931,0.0380229207951233,0
0.114633716021729,0.074320921712364,0.078950170290209,0.0831305565067859,0.048527952866914,0.029099200445519,0.0455782951538579,0.0203717631991857,0.0261080333730709,0
0.0936291014726991,0.0296878178706196,0.0545092438345929,0.13342243415207,0.0902425995359059,0.119931693811291,0.154810813382063,0.0620380597048507,0.0532478516463264,0.00629494533855797
0.107179471013502,0.0469689985411037,0.0295282863614984,0.0837429778991324,0.208005986518765,0.0726984945627536,0.153648857038855,0.122038398559786,0.0430361442657822,0.00358698801419288
0.0878700965496878,0.0127126398918332,0.0170077770059615,0.106903271204753,0.069830578800288,0.097538056599712,0.140339969515431,0.0856858022169809,0.0630985200335412,0.0112313997831996
0.161109745038265,0.0168078273149812,0.0316745224005791,0.164075532176393,0.175483003857648,0.166865625059348,0.384686643118434,0.171170366126533,0.135507378063357,0.040787475816011
0.200028816420774,0.039588077517446,0.0204172075468974,0.0948236047291972,0.201010133242862,0.146929870007137,0.246856351065117,0.473330648831939,0.289353406058239,0.0234111227787256
0.212653804137359,0.0399750053062526,0.0335856504011746,0.104465340592993,0.0909843476881154,0.138877624711831,0.250836393169703,0.371398784920759,0.22088201894667,0.0156434765818874
0.0239441952384987,0,0,0.0362706635309037,0.0222718687996378,0.0726006311446454,0.221741937260325,0.0882526033110206,0.0459437753144633,0
