"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
0.414717023142852,0.0729987779227307,0.0492610246708433,0.119669342534697,0.143138405807673,0.101656128561501,0.049760417454572,0.0581484600202179,0.0115919267606618,0.00594230034852856
0.142214230541884,0.194887514448037,0.0712400044328736,0.0741898716094699,0.110211956911627,0.109840372972055,0.0173531910177734,0.052526263582062,0.0154798762232297,0
0.0784321931091692,0.0582220360919971,0.0903915954525111,0.248488195071158,0.230086338946513,0.197773191127278,0.114655945623224,0.0522510749980694,0.0263995396720147,0
0.124934761528835,0.0397573601939128,0.162935317461106,0.276666975481654,0.343776576445036,0.308032889744783,0.164518976645934,0.102286865016546,0.0440007980367613,0.00883559580501464
0.138673464693304,0.0548073038029658,0.140002924147941,0.31901645554904,0.429919168613873,0.31967575835033,0.284320507864647,0.1373919200924,0.0628592433305511,0.00514802926039745
0.0945999660778614,0.0524676903988904,0.115593634221937,0.274570653560387,0.307064724906444,0.257430912020034,0.215366876882557,0.136776359805426,0.0761062974048868,0.0054153436413932
0.0550588240406917,0.00985586616334781,0.0796798630958666,0.174364684588789,0.324723644158339,0.256073367068362,0.173822440569932,0.152042485219672,0.0415618734903776,0.0109307863234408
0.0927890779928441,0.0430236928317305,0.0523676341784066,0.156342885374917,0.226299004986833,0.23453748749846,0.219270741528095,0.404266359574153,0.111660610160777,0.0386120773524941
0.0237424837790275,0.0162746080843718,0.033960647188798,0.0863238273687404,0.132893114570815,0.167507285489176,0.0769347808857127,0.143321675393987,0.0853859776915035,0.0133979630654419
0.0357452651983205,0,0,0.0509095639918874,0.0319644871436984,0.0350051973769458,0.0594254409385877,0.145555442932481,0.0393488622256035,0.0174260428187603
