"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
0.172894075440908,0.0159824565849047,0.00281436654334025,0.0100431534903146,0.040386515211179,0.0284633972259183,0.0447413722727092,0.0393319017848777,0.0439365453049692,0
0.0311365865302182,0.0426327898397406,0.0145362301336541,0.0100750339572046,0.0136973084809412,0,0.0117922949603707,0.00999124011899227,0,0
0.00448096525969948,0.0118799671928803,0.00800159698328849,0.0114463759960255,0.00973776893149092,0.0051476561658358,0.0375766981705694,0.00400079849164424,0,0
0.0104850495518193,0.00539907598318794,0.00750546280944065,0.0459950257248825,0.0372731633708635,0.0141286240051017,0.0548870889799237,0.015632405828419,0.0197344294641271,0
0.0391267316386639,0.00681153450346446,0.00592523715805058,0.0345886057410729,0.083042751577363,0.0119920348343255,0.0254455754714633,0.00631565412597423,0.00182458806198867,0
0.0264876938570755,0,0.00300868019847534,0.0125938029870898,0.0115189556332739,0.0473159608115265,0.0451386094849693,0.00906640069824049,0.0171142469154294,0.00188371708318599
0.0495053592657479,0.00669751636855129,0.0261138325583632,0.0581718301018723,0.0290614984365924,0.0536702573901518,0.107771752221306,0.0441114163724197,0.0425215789874485,0
0.0627629846268494,0.00818371642247148,0.00400972328013707,0.0238937368172477,0.0104025494627905,0.0155466254800506,0.063616054182884,0.11605663076192,0.0802389385382178,0.00346596504008252
0.0899904507462725,0,0,0.0387163769361326,0.00385743094442488,0.0376678559034853,0.0787112824226095,0.102990473422758,0.0397380995602331,0.00546398868953205
0,0,0,0,0,0.0121764919580036,0,0.0130656030752285,0.0160473451894503,0
