0	0	0	0	0	0	0	0	0
0.101575080619699	1.72690854143499	0.361162535435739	0.212052280425058	0.165389270791829	0.101421818567014	0.050754785375485	0.032851323057696	0.07940052200829
0.316130602561804	0.469350705339018	1.92361973620338	0.572841875532706	0.420131948844078	0.269132774160399	0.128383705195449	0.019545701574043	0.051211840403633
0.227396099405555	0.295573463090212	0.91780633966553	1.04609550907474	0.70250551744826	0.289963419142265	0.188311998485513	0.049928370172561	0.009875997697262
0.119014257868462	0.1197268010692	0.252753090764872	0.50144609760794	0.698959075525222	0.441167085085173	0.197596165902146	0.172387639145355	0.068110844734048
0.068510016407459	0.100852085177513	0.390060932619828	0.424106811374081	0.606437271892655	0.698923290094622	0.391811648127162	0.115287347270314	0.079148681292473
0.051838453912972	0.035831984879518	0.045078948719394	0.043144988516002	0.087068066755411	0.109585012904854	0.04121102831261	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0

