"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
6.91363220867732,0.555872785934608,0.444961855812399,1.31015900803523,1.60032744276173,0.709254850391936,0.670011420823567,0.303346882520996,0.173290494411102,0.0131707638660558
1.08293621866576,7.7224342293894,1.63396868405689,2.10931210946215,1.6561587798513,1.40465071423965,0.247555811459298,0.236884904732301,0.0898197103886162,0.0776464598087707
0.708457333855434,1.33538711084715,4.66687273767531,1.96240115345154,1.35547205034096,2.18305059814855,0.475487973970262,0.233428166707422,0.103507588040718,0.0230794460264769
1.36780565320042,1.13035215559754,1.2867591349042,3.56343155392748,2.36725409453137,2.6490383225566,1.40244185787633,0.299371543981738,0.168370431682466,0.0624318966865731
1.55040815132263,0.823591195881251,0.824777566184209,2.19675528341906,3.41551251971203,2.39736760289952,1.24322296715703,0.604931611391516,0.259262641580603,0.0416705733474487
0.660024001868646,0.670962568672778,1.27594013572833,2.36126792867317,2.30279276502794,3.29610158986793,1.53026159154366,0.769930341079881,0.482166958952888,0.0845202334629078
0.741353123857067,0.140601053904313,0.330439180137966,1.48637158574718,1.41989016349379,1.81949631212631,1.79096276755302,0.472823919165487,0.320855358869369,0.125135351631933
0.484058864694614,0.194029856354694,0.233948887013752,0.457581831036444,0.996386262386573,1.32023931622827,0.681891322796017,1.31282922201514,0.597914298584133,0.0643037243090114
0.354932086577497,0.0944310254001189,0.133153256552447,0.330320828872569,0.548117000873246,1.06123252872348,0.593932242643891,0.767451287358268,0.593455117866185,0.207696982968766
0.0792273058653457,0.239749724951506,0.0871963663034148,0.359724540329935,0.258735612923116,0.546345283076709,0.680300870193208,0.242404908406248,0.609991229830423,0.676165174853816
