"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
2.87001724797384,0.19349968602042,0.0403653761050166,0.569253463556665,0.818299961347235,0.275774614591684,0.173319507169201,0.0608704829631808,0.0596995779942308,0
0.376970817054205,3.22532260500403,0.492315207586941,0.568206239010382,0.794490099259494,0.532468808296886,0.0378481353361997,0.0525987445938536,0.00499562005949614,0.00117464830884074
0.0642687600338686,0.402352498612973,1.0524487112043,0.497233924825554,0.438833840784606,0.681539779313072,0.162222107238296,0.0227883976424605,0.0132605393972413,0.0023061936623092
0.594300463364663,0.304494125932423,0.326039502080505,1.02525277991955,0.640725681668551,0.556033456255306,0.355672719741921,0.058959374886391,0.0297978609971737,0.000533712743867257
0.792774588749364,0.395091979661328,0.267021593747028,0.594578135773086,1.03429384279388,0.61702834383901,0.219445912115709,0.0796912665690099,0.0254552634162266,0.00292292853090309
0.256632527272818,0.254345536389382,0.398343473696161,0.495630416647889,0.592686913884688,0.979799606071695,0.465800649952479,0.134847453778563,0.0874867572794593,0.0106989575346965
0.191774280365722,0.021496113079364,0.112735848329633,0.37695810452374,0.250630096341088,0.553841623849183,0.781198031373007,0.106675215673103,0.0718766314333583,0.0144804191692407
0.0971326839811209,0.0430830612424035,0.0228392329018404,0.0901179128732577,0.131259933761599,0.231229892722546,0.153843536624093,0.46886812837609,0.170057264152036,0.00373788718220075
0.122276157485133,0.00525209358487769,0.0170584982010219,0.0584595171780453,0.0538159395240244,0.192555277655534,0.13305013527383,0.218276543322606,0.223714984694037,0.0716039170780793
0,0.00362697294445751,0.00871302140938013,0.00307518402684005,0.0181486752934244,0.0691588835410011,0.0787230917013141,0.0140906644175085,0.210295598977004,0.109974160472263
