"contact_[0,12)","contact_[12,18)","contact_[18,25)","contact_[25,35)","contact_[35,45)","contact_[45,55)","contact_[55,65)","contact_[65,75)","contact_[75,85)","contact_85+"
3.93771590601423,0.0993976430516867,0.0233098604886949,0.106565772202806,0.112854299689017,0.0556279478030078,0.0116473300856565,0.00594873265085558,0,0
0.193643780437465,3.40574419648857,0.128714099119964,0.0797357401682652,0.0448568551041285,0.0643605184224307,0.0233731971792061,0,0,0
0.0371133871334027,0.105193661681657,1.20091291088588,0.0402463040875943,0.0402155173125846,0.0190538028164557,0,0,0,0
0.111254637614755,0.0427293170001027,0.0263897620217756,0.0311802391469017,0.018591747200585,0.00858136398498579,0.0105610628485351,0,0,0
0.109334015948454,0.0223068653731366,0.0244703359863222,0.0172526975389863,0.0409557669767658,0.0256536583719198,0.00280654149560512,0,0,0
0.0517666967020278,0.0307432291345123,0.0111364856922638,0.00764915304904392,0.02464163561062,0.00700340747161512,0.0171028668765359,0.0110592422303178,0,0
0.012887518444062,0.0132749707515957,0,0.0111930941344857,0.00320536280966529,0.0203354794896559,0.0128214512386611,0,0,0
0.00949255436355317,0,0,0,0,0.0189638537684836,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
